NOMBRE,PRECIO,DISPONIBILIDAD,IMAGEN,SUBCATEGORIA,SKU
"Bocina JBL Party Box 520,""C$26,000"",1,https://lh3.googleusercontent.com/pw/AP1GczPgqw1N5VdpuGEhPJBfMdXokEtzjYPsR68hswnhPoHgWNOqnLlXCGU0qOe2Hc1Kd09lN2tEhuqOtvOKZWf9k8Gkc9LvISppDvvFYGmSmIajxnujEx01X2K7K580DPk7vUde4KSrzFBV15bUZgmi1duc=w626-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczMqfvko_GKHfksu5i5-L9Nq9n2ep5iYfSBxg3TV6kupCNvFl7wj0nb29lfNCsfz4mnQMqi-uliiyTWDMMYqseyRUgFs1PXFRajSRAMbwHJUzPZrZrB3ZuACwtweVKIfYI5LzpDyU5Klzcf9elqiu3zo=w540-h882-s-no-gm?authuser=0,BOCINAS,"
"Bocina JBL Party Box Stage 320,""C$22,200"",1,https://lh3.googleusercontent.com/pw/AP1GczOxSdhRXVh47iq6rK76O64BDggY6kuBugS1L4yeth3mZcJA4luyL_kuUas0dHs19LHWOamTM_YMDvyoijBPzsWcmPq4SXvgiW8TixdQVqO8XeFm8iRodLQIhm1D4xM3m07aBTPcck5w_DNGHsJvStCT=w500-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczNLfHel64mkQ87ZF8hT6HaZ_DOYaJR7mWlAob8RMepCW8Nm8u4l9EjsVoufpNwnhkktOZdyD7nZJqaU1RrSzaBG4c2L7A5L3RLvup_JYSUp-rsmHQ3pn44qEE8_W7uRjzeCiU1aMVPsILdk0Wvcn000=w548-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczNmyuwDTg6ABwR5A8N-Dj0QzqyxcoO6Cj2ZnFlxOvLLZ7c0W9CqZgVYegRmaGuit2y4YsBV9u6LNLS45h5WFnzcMfNX_AcFuEghwnJJpIq4UozJCR4GypTArPPJsMXh5E0aUAX-tIGYq_QISd1RK790=w1455-h882-s-no-gm?authuser=0,BOCINAS,"
"Bocina JBL Xtreme 3,""C$10,650"",1,https://lh3.googleusercontent.com/pw/AP1GczNyO2SVKjz52JXjKXLpGnm6f53azIBKslUUeICBPIZ3PFbDUphpvbYEtUIZIXrZGo7xKqFXof9V4R7hHfUcRx_onS1Jw4cUUE_XTw6NWb_K2bS65Xf5tHq6Ghgyb1xQfWBL8QajnCGNJYTZASsx8Iti=w662-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczPEISw-IqLi-5bFIAhZW5q0_G4oFrdZzFqr-m-l1TAgcKK6gi7UE_ZcNp7i9KCoW9iJf7UqG1oaCr8dky2Tj8fB-9vuaVF4KzvY3DY2BsPGniDj2dFz4TizZrKP5mzyZTpsnIjUN3vxx-3poP42aoCZ=w662-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczPjXMsx0DYRcW82tS_yA3Y_kF_VAHhSWU6rxKJC269Rv0Jw9l2eLHW_ucjVJDH57iJLtDDvdpIQx5gSCNGrb1n3QUspteRuPL8s1tTIGZXXYW_qfT7840yq6Po0X2gLAX0jLQaXfET1yTLzlHT6quJC=w662-h882-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczNo2VjqpPexgE1as2ZeONthlVOM2d524Jh4epCFY_TJM-jL7exuPA_phCTgvSQMsjq7y9bZgvjq30ASrZ94TiAVv9rrsYEsB3pQnRyhEjXcET-uRd10h78wMOX9Lju0ORSDGQFQ3yaIt3uhYO3J3hwx=w662-h882-s-no-gm?authuser=0,BOCINAS,"
"Bocina JBL Xtreme 4,""C$10,990"",1,https://lh3.googleusercontent.com/pw/AP1GczMW3vi6RtTERAV_vWJc9ee2AaRMLDL9vwHUtVYTku98_TlwH6iFjHd9pgWwdSWbT4z0JSRhSkewAZcgAI0YshF_fhiEORE9nvgF-8-mgl25VC1G14zU8H_kRMCfWz88__nI6OxgNyICCP-eEilG6YaM=w453-h453-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczNm24srK_bN-dGf3ItAm1eODTag3mZX4pChbCTcWsdp3D63eQDqzWuy1s3YJrewS0ed1ipFi3I1JQClW22LitIdC87ll3E58rnXS2xcvsFjOwwAHRNj_GmNnk3c1YQiZ8ONztDp6ny0BhRd0toOuSyH=w453-h453-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczMd3tTXBUNgrJJM88MLSifpZC89gonhxCBnQ9HFL9rl7GNxO0JF5plfnRyfBc0wUcaSS-mstVyWwPG60Sj7hTh8ItFN1qhr4oZY89seWbqlpXSJkO1qHei4QT5eTzQtAWkgXGjf-Jk6swtwLRs_bNke=w453-h453-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczPv4P5ETalrFtAVCbEqZTj9cnS0l0u45sV5aDRVx2L_rfM5KwNSdeXhNoQCDaIC5ozji44sLXKaRpkM8SZgIGyhlTMNpND-HquhUg4pF79rf8pbSARvgf0FQm89CzKVrzy1Z_bxsZLMgrTIHvPZPmTZ=w453-h453-s-no-gm?authuser=0,BOCINAS,"
"Bocina Otu Super Bass,""C$1,295"",1,https://lh3.googleusercontent.com/pw/AP1GczNGZzI1sGGjZouNgLc46dasit4Cp1HG7Vc2K48W95_2NitkFCTJVwD32Boqq3L1R2iIxrP5lJntAvnTY3Klu8KNnnPjj34-oozReBiwvmAJIpWl_wPaKa7a7MNz4dFklguUs6URXU_sbFTTwSKKvuFM=w1908-h563-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczPxMQ6WgK_4wejvzipbLqZZWDCtgJU4mqzi5Aho-bgTRCqyu-3vVxrrLlPAKTxWYgKTDrAFqQ2T1cOXAV2QBbdAwy6IN6Y1EwSh-NCQC3ccRjnP4S1Gn5Fpbom_4jtbnjRgvx5n5IevIc7uTPVcpf2y=w1908-h555-s-no-gm?authuser=0|https://lh3.googleusercontent.com/pw/AP1GczN5sd0UVm78zguy28FkTUa97TFgt5IzxMK41nMabO5dS7zqTLP4eB2hMX1QF7X7jW1bEzMepSVutkk9CdqEEL3NxF3PHzkmN1cowwNBt58FGSZUTquow_1ix5JRSlOi4vZjer8-Z833bTWNACFnvwbI=w1644-h882-s-no-gm?authuser=0,BOCINAS,"
"Camara de Seguridad Aong,""C$1,300"",1,,CAMARAS DE SEGURIDAD,"
"Camara de Seguridad Jortan 8181,""C$3,100"",6,,CAMARAS DE SEGURIDAD,"
"Camara de Seguridad Tapo C100,""C$1,890"",3,,CAMARAS DE SEGURIDAD,"
"Camara de Seguridad Tapo C310,""C$3,100"",1,,CAMARAS DE SEGURIDAD,"
"Camara de Seguridad Tapo C500,""C$3,450"",0,,CAMARAS DE SEGURIDAD,"
"Camara de Seguridad Xiaomi C301,""C$1,690"",4,,CAMARAS DE SEGURIDAD,"
Cargador Samsung Tipo C 65W,C$500,8,,ACCESORIOS,
Cargador Universal para Laptop,C$980,1,,ACCESORIOS,
"Carro a Control Remoto,""C$2,100"",1,,JUGUETES,"
"Computadora Acer Aspire 3 256GB 8RAM Intel Core i5,""C$20,720"",0,,LAPTOPS,"
"Computadora Acer Aspire Go 15 512GB 8RAM AMD Ryzen 5,""C$19,980"",0,,LAPTOPS,"
"Computadora Asus 64GB 4RAM Intel N6000,""C$9,250"",0,,LAPTOPS,"
"Computadora Asus Vivobook 128GB 8RAM Intel Core i3,""C$14,390"",0,,LAPTOPS,"
"Computadora HP 64GB 4RAM Intel Celeron N4500,""C$11,850"",2,,LAPTOPS,"
"Computadora HP 256GB 8RAM Intel Core i3,""C$18,500"",1,,LAPTOPS,"
"Computadora Notebook Advance 256GB 8RAM Intel N4020,""C$13,980"",1,,LAPTOPS,"
"Computadora Lenovo Ideapad Slim 3 128GB 4RAM Intel N100,""C$10,890"",1,,LAPTOPS,"
Control Air Mouse,C$680,2,,ACCESORIOS,
"Control de PS5,""C$3,350"",1,,PLAYSTATION,"
"Honor 400 512GB 12RAM,""C$15,850"",1,,HONOR,"
"Honor Magic 6 Lite 256GB 8RAM,""C$11,890"",0,,HONOR,"
"Honor Magic 7 Lite 256GB 8RAM,""C$12,750"",0,,HONOR,"
"Honor Magic 8 Lite 256GB 8RAM,""C$14,190"",1,,HONOR,"
"Honor Magic 8 Lite 512GB 12RAM,""C$15,295"",0,,HONOR,"
"Honor Play 9A 128GB 4RAM,""C$3,950"",1,,HONOR,"
"Honor Play 10 64GB 3RAM,""C$3,890"",2,,HONOR,"
"Honor X5 Plus 64Gb 4RAM,""C$4,590"",1,,HONOR,"
"Impresora Epson L3250,""C$10,175"",3,,IMPRESORAS,"
"Impresora Epson L4260,""C$12,850"",0,,IMPRESORAS,"
"Impresora Epson L5590,""C$16,550"",1,,IMPRESORAS,"
"Impresora HP,""C$7,790"",1,,IMPRESORAS,"
"Infinix GT 30 256GB 8RAM,""C$12,210"",0,,INFINIX,"
"Infinix GT 30 Pro 256GB 12RAM,""C$13,320"",1,,INFINIX,"
"Infinix Hot 50 256GB 8RAM,""C$6,290"",0,,INFINIX,"
"Infinix Hot 60i 256GB 8RAM,""C$5,790"",0,,INFINIX,"
"Infinix Hot 60 Pro 256GB 8RAM,""C$8,490"",1,,INFINIX,"
"Infinix Hot 60 Pro Plus 256GB 8RAM,""C$8,590"",1,,INFINIX,"
"Infinix Note 50 Pro 256GB 12RAM,""C$11,840"",1,,INFINIX,"
"Infinix Smart 10 128GB 4RAM,""C$3,700"",3,,INFINIX,"
"Infinix Smart 10 64GB 2RAM,""C$3,290"",2,,INFINIX,"
"Infinix Smart 9 HD,""C$3,290"",0,,INFINIX,"
"Infinix Zero 30 256GB 8RAM,""C$10,390"",1,,INFINIX,"
"Infinix Zero 40 512GB 8RAM,""C$11,840"",1,,INFINIX,"
"Iphone 11 256GB Seminuevo Bat 100%,""C$12,890"",0,,IPHONE,"
"Iphone 11 256GB Seminuevo Bat 86%,""C$12,500"",1,,IPHONE,"
"Iphone 11 64GB Seminuevo,""C$11,490"",1,,IPHONE,"
"Iphone 12 Pro 256GB Seminuevo,""C$16,280"",1,,IPHONE,"
"Iphone 12 Pro Max 128GB Seminuevo,""C$17,760"",1,,IPHONE,"
"Iphone 13 128GB Seminuevo,""C$14,100"",3,,IPHONE,"
"Iphone 13 Pro Max 128GB Seminuevo,""C$22,570"",2,,IPHONE,"
"Iphone 13 Pro Max 256GB Seminuevo,""C$23,680"",0,,IPHONE,"
"Iphone 14 128GB Seminuevo,""C$18,650"",2,,IPHONE,"
"Iphone 14 256GB Seminuevo,""C$18,870"",1,,IPHONE,"
"Iphone 14 Pro 128GB Seminuevo,""C$24,420"",1,,IPHONE,"
"Iphone 14 Pro Max 256GB Seminuevo,""C$29,600"",2,,IPHONE,"
"Iphone 15 Pro 256GB Seminuevo,""C$33,300"",1,,IPHONE,"
"Iphone 15 Pro Max 512GB Seminuevo,""C$35,520"",0,,IPHONE,"
"Iphone 15 Pro Max 1TB Seminuevo,""C$36,630"",0,,IPHONE,"
"Iphone 16 128GB Seminuevo,""C$31,450"",1,,IPHONE,"
"Iphone 16 Pro Max 256GB,""C$49,950"",0,,IPHONE,"
"Iphone 16 Pro Max 256GB Seminuevo,""C$41,440"",1,,IPHONE,"
"Iphone 17 Pro Max 256GB,""C$56,610"",0,,IPHONE,"
"Iphone Xs Max 256GB Seminuevo,""C$12,950"",1,,IPHONE,"
"Juego PS5,""C$3,515"",1,,PLAYSTATION,"
"Meizu Mblu 21 64GB 4RAM,""C$2,950"",0,,BLU,"
Memoria Micro SD Kinstong 128GB,C$800,2,,MEMORIAS MICRO,
"Memoria Micro SD Kinstong 512GB,""C$1,700"",1,,MEMORIAS MICRO,"
"Microfono JBL Inalambrico,""C$5,110"",2,,MICROFONO,"
"Microfono Para Celular,""C$1,100"",2,,MICROFONO,"
Microfono Para Celular de Plug,C$550,2,,MICROFONO,
"Nintendo Switch 2,""C$23,495"",0,,NINTENDO,"
"Nintendo Switch Lite,""C$9,150"",1,,NINTENDO,"
"Playstation 4 1TB,""C$17,760"",1,,PLAYSTATION,"
"Playstation 5 Version Digital 825GB,""C$23,690"",1,,PLAYSTATION,"
"Playstation 5 Version de Disco,""C$24,420"",2,,PLAYSTATION,"
"Poco C71 128GB 4RAM,""C$3,690"",1,,POCO,"
"Protector de Voltaje CDP 758,""C$2,550"",1,,PROTECTORES DE VOLTAJE,"
"Protector de Voltaje CDP 1008,""C$3,290"",1,,PROTECTORES DE VOLTAJE,"
Protector de Voltaje Challenger,C$600,8,,PROTECTORES DE VOLTAJE,
Protector de Voltaje Forza,C$990,2,,PROTECTORES DE VOLTAJE,
Protector de Voltaje Premier,C$800,10,,PROTECTORES DE VOLTAJE,
"Realme C30s 64GB 3RAM,""C$4,290"",1,,REALME,"
"Realme C53 128GB 6RAM,""C$6,350"",1,,REALME,"
"Redmi 14C 256GB 8RAM,""C$5,590"",1,,REDMI,"
"Redmi 15 128GB 6RAM,""C$6,190"",2,,REDMI,"
"Redmi 15C 128GB 4RAM,""C$4,995"",5,,REDMI,"
"Redmi 15C 256GB 4RAM,""C$5,195"",2,,REDMI,"
"Redmi A5 128GB 4RAM,""C$4,590"",2,,REDMI,"
"Redmi A5 64GB 3RAM,""C$3,390"",2,,REDMI,"
"Redmi Note 14 128GB 6RAM,""C$6,790"",1,,REDMI,"
"Redmi Note 14 256GB 8RAM,""C$7,390"",0,,REDMI,"
"Redmi Note 14S 256GB 8RAM,""C$8,990"",0,,REDMI,"
"Redmi Note 14 Pro 256GB 8RAM,""C$10,195"",0,,REDMI,"
"Redmi Note 14 Pro Plus 512GB 12RAM,""C$15,725"",2,,REDMI,"
"Redmi Note 15 128GB 6RAM,""C$8,090"",1,,REDMI,"
"Redmi Note 15 256GB 8RAM,""C$9,490"",1,,REDMI,"
"Redmi Note 15 Pro 256GB 8RAM,""C$11,290"",0,,REDMI,"
"Redmi Note 15 Pro 5G 256GB 8RAM,""C$13,190"",1,,REDMI,"
"Redmi Note 15 Pro Plus 5G 256GB 8RAM,""C$16,280"",1,,REDMI,"
"Samsung A06 64GB 4RAM,""C$4,150"",2,,SAMSUNG,"
"Samsung A07 128GB 4RAM,""C$5,850"",2,,SAMSUNG,"
"Samsung A07 64GB 4RAM,""C$4,950"",3,,SAMSUNG,"
"Samsung A16 128GB 4RAM,""C$5,890"",1,,SAMSUNG,"
"Samsung A17 128GB 4RAM,""C$7,695"",3,,SAMSUNG,"
"Samsung A17 128GB 6RAM,""C$7,990"",0,,SAMSUNG,"
"Samsung A17 5G 128GB 6RAM,""C$8,495"",0,,SAMSUNG,"
"Samsung A26 128GB 6RAM,""C$8,995"",1,,SAMSUNG,"
"Samsung A26 256GB 8RAM,""C$9,790"",1,,SAMSUNG,"
"Samsung A36 128GB 6RAM,""C$11,190"",1,,SAMSUNG,"
"Samsung A36 128GB 8RAM,""C$11,890"",0,,SAMSUNG,"
"Samsung A36 256GB 8RAM,""C$12,265"",3,,SAMSUNG,"
"Samsung A56 128GB 8RAM,""C$13,890"",0,,SAMSUNG,"
"Samsung A56 256GB 8RAM,""C$15,190"",0,,SAMSUNG,"
"Samsung A56 256GB 12RAM,""C$15,890"",1,,SAMSUNG,"
"Samsung S21 Ultra 128GB Seminuevo,""C$13,505"",0,,SAMSUNG,"
"Samsung S22 Ultra 128GB Seminuevo,""C$16,650"",0,,SAMSUNG,"
"Samsung S22 Ultra 256GB Seminuevo,""C$18,870"",0,,SAMSUNG,"
"Samsung S23 Ultra 256GB Seminuevo,""C$26,270"",1,,SAMSUNG,"
"Samsung S24 FE 256GB 8RAM Nuevo,""C$27,000"",1,,SAMSUNG,"
"Samsung S24 Ultra 256GB 12RAM Seminuevo,""C$33,855"",0,,SAMSUNG,"
"Samsung S24 Ultra 1Tb 12RAM Seminuevo,""C$34,410"",1,,SAMSUNG,"
"Samsung S25 Ultra 256GB 12RAM,""C$40,330"",0,,SAMSUNG,"
"Samsung S25 Ultra 512GB 12RAM,""C$43,660"",0,,SAMSUNG,"
"Samsung S25 Ultra 512GB 12RAM Seminuevo,""C$35,890"",1,,SAMSUNG,"
"Samsung S26 Ultra 256GB 12RAM,""C$47,989"",3,,SAMSUNG,"
"Samsung S26 Ultra 512GB 12RAM,""C$57,720"",0,,SAMSUNG,"
"Sillas Gamer,""C$4,850"",2,,GAMING,"
"Smartwatch Redmi Watch 5 Active,""C$2,025"",0,,RELOJES,"
"Smartwatch Samsung Galaxy Fit 3,""C$1,850"",1,,RELOJES,"
"Tablet Blackview Tab 60 Pro 128GB 8RAM,""C$7,215"",1,,TABLET,"
"Tablet DIALN X8 Ultra 64GB 3RAM,""C$4,070"",0,,TABLET,"
"Tablet DIANL S10 4G 64GB 4RAM,""C$3,990"",2,,TABLET,"
"Tablet Samsung Tab A9 64GB 4RAM,""C$5,990"",1,,TABLET,"
"Tablet Samsung Tab A9 Plus 5G 128GB 8RAM,""C$9,390"",2,,TABLET,"
"Tablet Samsung Tab A11 64GB 4RAM,""C$7,695"",2,,TABLET,"
"Tablet Whoop Tab 10US 32GB 3RAM,""C$3,700"",0,,TABLET,"
"Tablet Xiaomi Pad 7 256GB 8RAM,""C$13,875"",0,,TABLET,"
Teclado Bluetooth FCC,C$980,2,,TECLADO,
Teclado Bluetooth Plegable,C$990,3,,TECLADO,
"Tecno Spark 20C 128Gb 8RAM,""C$5,250"",1,,TECNO,"
"Tecno Spark 20C 256GB 4RAM,""C$5,490"",0,,TECNO,"
"Tecno Spark 30 256GB 8RAM,""C$5,450"",3,,TECNO,"
"Tecno Spark 40 256GB 8RAM,""C$6,290"",0,,TECNO,"
"Tecno Spark 40 Pro 256GB 8RAM,""C$7,250"",1,,TECNO,"
"Tecno Spark 40 Pro Plus 256GB 8RAM,""C$8,190"",1,,TECNO,"
"Tecno Spark 40C 256GB 8RAM,""C$5,190"",1,,TECNO,"
"Tecno Spark Go 1 128GB 4RAM,""C$4,390"",0,,TECNO,"
"Tecno Spark Go 2 64GB 3RAM,""C$3,790"",5,,TECNO,"
"Tecno Spark Go 2024 128GB 4RAM,""C$3,700"",0,,TECNO,"
"Tecno Spark Go 2024 64GB 2RAM,""C$3,330"",0,,TECNO,"
Termos Yeti,C$700,3,,ACCESORIOS,
"Xbox Series S 512GB,""C$18,870"",1,,XBOX,"
"Xbox Series S 1TB,""C$24,290"",1,,XBOX,"
